_trade_data_id,address,area,build-year,floor,Y,X,main-num,name,price,sub-num,day,trade-type,year-and-month
261092,대전광역시 서구 도마로57번길 42,84.9558,2010,9,36.3244007,127.3769501,59,동기포에버,24000,1,10,중개거래,202212
261093,대전광역시 서구 도마로57번길 42,84.9458,2010,8,36.3244007,127.3769501,59,동기포에버,15200,1,14,직거래,202212
261094,대전광역시 서구 도마로57번길 16,32.8225,2012,5,36.3230034,127.3768721,58,탑스빌,6000,2,20,중개거래,202212
261095,대전광역시 서구 복수중로 38,84.54,1993,16,36.3086556,127.3751601,274,삼익목화,27500,1,1,직거래,202212
261096,대전광역시 서구 복수중로 30,84.9596,2006,1,36.3067636,127.3770125,270,오량마을마루미(그린채),23000,1,8,직거래,202212
261097,대전광역시 서구 복수중로 30,84.9596,2006,17,36.3067636,127.3770125,270,오량마을마루미(그린채),34000,1,14,직거래,202212
261098,대전광역시 서구 유등로17번길 109,76.609,2005,6,36.2983198,127.3737395,576,초록마을5단지,23800,0,15,중개거래,202212
261099,대전광역시 서구 유등로17번길 109,84.9655,2005,11,36.2983198,127.3737395,576,초록마을5단지,29850,0,16,중개거래,202212
261100,대전광역시 서구 유등로17번길 109,84.9655,2005,12,36.2983198,127.3737395,576,초록마을5단지,28200,0,18,중개거래,202212
261101,대전광역시 서구 복수동로 21-20,83.2813,2005,17,36.301399,127.3800725,612,현진에버빌,39200,0,8,중개거래,202212
261102,대전광역시 서구 용문로 69,14.3534,2014,5,36.337322,127.3904372,592,건국오딧세이1,4800,19,2,중개거래,202212
261103,대전광역시 서구 괴정로 203,34.944,2000,15,36.3321155,127.3927278,285,한마음,6500,3,9,중개거래,202212
261104,대전광역시 서구 청사로 70,126.45,1994,13,36.3589467,127.3703126,301,누리,60400,0,19,직거래,202212
261105,대전광역시 서구 월평동로 83,63.24,1994,14,36.3614859,127.3664701,311,다모아,27800,0,20,중개거래,202212
261106,대전광역시 서구 월평동로 83,84.36,1994,15,36.3614859,127.3664701,311,다모아,35000,0,24,직거래,202212
261107,대전광역시 서구 계룡로264번길 61,48.5553,2019,10,36.3524196,127.3614297,1637,빅토리아빌,18800,0,19,중개거래,202212
261108,대전광역시 서구 월평동로 45,84.57,1995,1,36.3589038,127.3673156,312,진달래,30000,1,12,중개거래,202212
261109,대전광역시 서구 청사로 5,59.76,1993,13,36.3606059,127.3653853,311,하나로,22000,1,10,중개거래,202212
261110,대전광역시 서구 정림서로 162-18,59.94,1996,4,36.3012898,127.3644076,641,강변들보람,23500,0,10,중개거래,202212
261111,대전광역시 서구 정림로 11,59.976,1996,11,36.3013781,127.3657652,641,늘푸른,20000,1,26,중개거래,202212
261112,대전광역시 서구 정림서로 162-15,162.025,1993,10,36.302968,127.3647614,584,우성,37500,0,23,중개거래,202212
261113,대전광역시 서구 정림서로 162-15,59.69,1993,9,36.302968,127.3647614,584,우성,22000,0,24,중개거래,202212
261114,대전광역시 서구 문정로 131,84.9,1992,9,36.3477931,127.393709,835,공작한양,49500,0,16,직거래,202212
261115,대전광역시 서구 탄방로 26,49.0475,2018,7,36.3443499,127.3900705,781,수팰리스,17500,0,13,직거래,202212
261116,대전광역시 서구 계룡로509번길 6,48.365,2004,4,36.3443504,127.3814033,634,주안에쉐르,11800,0,14,직거래,202212
261117,대전광역시 서구 계룡로615번길 69,72.471,2020,13,36.3426466,127.3936264,59,탄방e편한세상1단지,56000,1,3,중개거래,202212
261118,대전광역시 서구 문예로 16,52.29,1991,14,36.3476725,127.391259,834,한가람,29000,0,4,중개거래,202212
261119,대전광역시 유성구 학하로 33,84.9977,2011,21,36.3380917,127.3021178,749,계룡리슈빌(학의뜰),45500,0,4,중개거래,202212
261120,대전광역시 유성구 학하남로 10,92.8934,2011,11,36.3428548,127.3013624,721,오투그란데,45300,0,8,직거래,202212
261121,대전광역시 유성구 학하남로 10,92.8934,2011,7,36.3428548,127.3013624,721,오투그란데,42000,0,13,중개거래,202212
261122,대전광역시 유성구 학하중앙로 99,84.8953,2018,19,36.3432258,127.3047011,722,오투그란데리빙포레아파트,46500,0,10,중개거래,202212
261123,대전광역시 유성구 관평1로 12,128.8419,2007,18,36.4250796,127.3859157,892,금성백조예미지7단지아파트,65000,0,23,직거래,202212
261124,대전광역시 유성구 배울2로 3,101.863,2007,19,36.423381,127.3850927,896,금성백조예미지8단지,55000,0,10,중개거래,202212
261125,대전광역시 유성구 배울1로 13,84.9993,2006,6,36.420013,127.3820973,665,대우푸르지오,31500,0,1,중개거래,202212
261126,대전광역시 유성구 배울1로 13,84.9993,2006,18,36.420013,127.3820973,665,대우푸르지오,36500,0,3,중개거래,202212
261127,대전광역시 유성구 배울1로 13,84.9993,2006,2,36.420013,127.3820973,665,대우푸르지오,37000,0,8,중개거래,202212
261128,대전광역시 유성구 배울1로 13,84.9993,2006,10,36.420013,127.3820973,665,대우푸르지오,30700,0,10,중개거래,202212
261129,대전광역시 유성구 배울1로 13,118.6652,2006,11,36.420013,127.3820973,665,대우푸르지오,44700,0,14,중개거래,202212
261130,대전광역시 유성구 배울2로 42,84.9704,2006,11,36.4203459,127.3872465,669,신동아파밀리에,36500,0,23,중개거래,202212
261131,대전광역시 유성구 배울2로 24,84.9548,2006,7,36.421301,127.3854437,668,중앙하이츠빌,37000,0,3,중개거래,202212
261132,대전광역시 유성구 배울2로 24,84.9548,2006,15,36.421301,127.3854437,668,중앙하이츠빌,36500,0,9,직거래,202212
261133,대전광역시 유성구 배울2로 24,84.9548,2006,14,36.421301,127.3854437,668,중앙하이츠빌,36000,0,10,중개거래,202212
261134,대전광역시 유성구 배울2로 24,84.9548,2006,19,36.421301,127.3854437,668,중앙하이츠빌,36500,0,12,중개거래,202212
261135,대전광역시 유성구 배울2로 24,84.9548,2006,5,36.421301,127.3854437,668,중앙하이츠빌,37000,0,12,중개거래,202212
261136,대전광역시 유성구 배울2로 24,84.9548,2006,14,36.421301,127.3854437,668,중앙하이츠빌,36000,0,13,중개거래,202212
261137,대전광역시 유성구 배울2로 6,84.93,2006,4,36.4216945,127.3830988,664,한화꿈에그린1차,32500,0,9,중개거래,202212
261138,대전광역시 유성구 배울2로 61,84.654,2008,11,36.4216278,127.3911729,1280,한화꿈에그린3차,55000,0,2,중개거래,202212
261139,대전광역시 유성구 배울2로 61,114.781,2008,11,36.4216278,127.3911729,1280,한화꿈에그린3차,73000,0,5,중개거래,202212
261140,대전광역시 유성구 배울2로 61,84.901,2008,12,36.4216278,127.3911729,1280,한화꿈에그린3차,49000,0,9,중개거래,202212
261141,대전광역시 유성구 진잠로149번길 30,84.9411,2006,10,36.3059407,127.3186835,616,미메이드,33500,0,20,중개거래,202212
261142,대전광역시 유성구 한밭대로 144,55.187,2003,7,36.3663831,127.3164186,553,베르디아망,13800,6,10,중개거래,202212
261143,대전광역시 유성구 은구비남로 56,84.9761,2002,8,36.3715503,127.3217003,521,열매마을9단지(금성백조),55000,0,7,중개거래,202212
261144,대전광역시 유성구 대정로28번길 50,59.75,2004,1,36.3138215,127.3225348,316,드리움1단지,18300,1,26,중개거래,202212
261145,대전광역시 유성구 덕명로 26,101.407,2010,15,36.3574382,127.3015886,524,네오미아,48000,0,6,직거래,202212
261146,대전광역시 유성구 덕명로 63,126.8524,2010,8,36.3581009,127.3055048,528,하우스토리네오미아,56000,0,6,중개거래,202212
261147,대전광역시 유성구 문지로 300,59.957,2017,9,36.3935935,127.4079343,657,문지효성해링턴플레이스,42300,0,7,직거래,202212
261148,대전광역시 유성구 문지로 300,84.935,2017,18,36.3935935,127.4079343,657,문지효성해링턴플레이스,60000,0,23,직거래,202212
261149,대전광역시 유성구 반석서로 109,84.903,2004,10,36.3958764,127.3094161,612,반석마을7단지(삼부르네상스1단지),36000,0,12,중개거래,202212
261150,대전광역시 유성구 반석서로 109,84.903,2004,8,36.3958764,127.3094161,612,반석마을7단지(삼부르네상스1단지),36500,0,18,직거래,202212
261151,대전광역시 유성구 계룡로105번길 20,18.2346,2015,8,36.3542128,127.3430869,550,K-town,6200,9,1,중개거래,202212
261152,대전광역시 유성구 온천동로65번길 39,84.88,2005,2,36.3568763,127.3505743,692,노블레스투,21000,1,2,중개거래,202212
261153,대전광역시 유성구 문화원로 141,30.0702,2017,7,36.358503,127.3513964,666,더그린,10300,1,20,중개거래,202212
261154,대전광역시 유성구 봉명로 94,84.9686,2014,15,36.347207,127.3457972,1037,도안신도시7단지예미지백조의호수,64000,0,9,중개거래,202212
261155,대전광역시 유성구 봉명로 94,84.9686,2014,10,36.347207,127.3457972,1037,도안신도시7단지예미지백조의호수,71000,0,13,중개거래,202212
261156,대전광역시 유성구 봉명로 94,84.9686,2014,4,36.347207,127.3457972,1037,도안신도시7단지예미지백조의호수,68000,0,14,중개거래,202212
261157,대전광역시 유성구 문화원로146번길 7-21,23.0051,2020,13,36.3575652,127.352953,677,레자미리버뷰시티,9900,5,29,직거래,202212
261158,대전광역시 유성구 계룡로74번길 20,28.6579,2011,8,36.3536816,127.3382781,448,리베라아이누리,7600,5,3,중개거래,202212
261159,대전광역시 유성구 도안동로 523,84.9317,2014,21,36.3498518,127.346555,1021,베르디움,78500,0,3,중개거래,202212
261160,대전광역시 유성구 도안동로 523,84.9823,2014,21,36.3498518,127.346555,1021,베르디움,75000,0,10,중개거래,202212
261161,대전광역시 유성구 대학로 45,19.9893,2015,8,36.35794,127.3423759,607,스카이뷰로드,8900,3,2,직거래,202212
261162,대전광역시 유성구 온천북로13번길 21,27.6845,2018,15,36.3580591,127.3443693,615,스카이뷰시티,10300,2,4,중개거래,202212
261163,대전광역시 유성구 온천북로13번길 21,27.1419,2018,11,36.3580591,127.3443693,615,스카이뷰시티,10400,2,28,중개거래,202212
261164,대전광역시 유성구 대학로 39-10,24.6947,2019,10,36.3576694,127.3423336,607,앤터팰리스1차,10350,4,7,직거래,202212
261165,대전광역시 유성구 계룡로52번길 11,54.6547,2014,17,36.3548277,127.3369314,466,유성세움펠리피아주상복합,18700,2,19,중개거래,202212
261166,대전광역시 유성구 문화원로 106,16.3914,2010,6,36.3584994,127.3474186,641,유성캠퍼스타워-I,3700,1,28,중개거래,202212
261167,대전광역시 유성구 문화원로 106,14.7875,2010,6,36.3584994,127.3474186,641,유성캠퍼스타워-I,3700,1,28,중개거래,202212
261168,대전광역시 유성구 온천로107번길 15,17.2918,2013,9,36.3549881,127.3497209,540,좋은하루3차,4500,18,8,중개거래,202212
261169,대전광역시 유성구 문화원로 131,41.45,2004,10,36.3586132,127.350103,662,투유2,8300,1,3,중개거래,202212
261170,대전광역시 유성구 문화원로 109,16.0538,2011,3,36.3589437,127.3479163,640,하이랜드2,4000,3,3,중개거래,202212
261171,대전광역시 유성구 온천로107번길 19,24.2792,2020,12,36.3551778,127.3498084,540,해나래,11800,8,8,중개거래,202212
261172,대전광역시 유성구 온천로107번길 19,23.7806,2020,13,36.3551778,127.3498084,540,해나래,12000,8,24,중개거래,202212
261173,대전광역시 유성구 와룡로 206,84.9147,2022,10,36.4422964,127.3830584,1023,유성대광로제비앙아파트,37000,0,8,직거래,202212
261174,대전광역시 유성구 와룡로 206,84.9147,2022,14,36.4422964,127.3830584,1023,유성대광로제비앙아파트,38700,0,10,직거래,202212
261175,대전광역시 유성구 와룡로 206,84.9147,2022,14,36.4422964,127.3830584,1023,유성대광로제비앙아파트,38700,0,15,직거래,202212
261176,대전광역시 유성구 와룡로136번길 15,84.14,2009,19,36.4387745,127.3834209,295,하늘바람휴먼시아,30000,0,5,중개거래,202212
261177,대전광역시 유성구 월드컵대로290번길 39,59.93,2000,4,36.3463815,127.3318004,445,목련1,25900,0,10,중개거래,202212
261178,대전광역시 유성구 월드컵대로290번길 39,84.98,2000,12,36.3463815,127.3318004,445,목련1,31500,0,22,중개거래,202212
261179,대전광역시 유성구 월드컵대로290번길 25,59.3065,2002,7,36.3477454,127.3323458,438,이지,22700,16,20,중개거래,202212
261180,대전광역시 유성구 상대로 16,84.89,2014,8,36.3441597,127.3374229,464,트리풀시티(5단지),52000,0,5,중개거래,202212
261181,대전광역시 유성구 상대로 16,84.89,2014,13,36.3441597,127.3374229,464,트리풀시티(5단지),52000,0,7,중개거래,202212
261182,대전광역시 유성구 상대로 16,84.89,2014,4,36.3441597,127.3374229,464,트리풀시티(5단지),53800,0,9,중개거래,202212
261183,대전광역시 유성구 상대로 16,84.89,2014,13,36.3441597,127.3374229,464,트리풀시티(5단지),54000,0,12,중개거래,202212
261184,대전광역시 유성구 상대로 16,84.89,2014,25,36.3441597,127.3374229,464,트리풀시티(5단지),55000,0,19,중개거래,202212
261185,대전광역시 유성구 상대로 16,84.89,2014,6,36.3441597,127.3374229,464,트리풀시티(5단지),51000,0,29,중개거래,202212
261186,대전광역시 유성구 상대로 17,101.9252,2011,19,36.3442219,127.3340135,462,한라비발디,105000,0,15,직거래,202212
261187,대전광역시 유성구 구즉로 25,84.996,1996,9,36.4328574,127.382464,199,송강그린,23000,0,5,중개거래,202212
261188,대전광역시 유성구 구즉로 25,59.914,1996,2,36.4328574,127.382464,199,송강그린,16000,0,9,중개거래,202212
261189,대전광역시 유성구 구즉로 25,59.914,1996,7,36.4328574,127.382464,199,송강그린,20800,0,12,중개거래,202212
261190,대전광역시 유성구 구즉로 25,59.914,1996,12,36.4328574,127.382464,199,송강그린,17000,0,13,중개거래,202212
261191,대전광역시 유성구 구즉로 25,84.996,1996,9,36.4328574,127.382464,199,송강그린,22500,0,17,중개거래,202212
261192,대전광역시 유성구 송강로42번길 61,59.2925,1995,7,36.4362314,127.3831176,8,청솔뉴서울,16500,2,1,중개거래,202212
261193,대전광역시 유성구 송강로42번길 61,84.44,1995,10,36.4362314,127.3831176,8,청솔뉴서울,24000,2,2,중개거래,202212
261194,대전광역시 유성구 송강로42번길 61,59.2925,1995,7,36.4362314,127.3831176,8,청솔신호,15500,2,20,중개거래,202212
261195,대전광역시 유성구 송강로42번길 61,59.2925,1995,8,36.4362314,127.3831176,8,청솔태영,12800,2,10,중개거래,202212
261196,대전광역시 유성구 송강로42번길 61,59.2925,1995,6,36.4362314,127.3831176,8,청솔태영,12500,2,17,직거래,202212
261197,대전광역시 유성구 구즉로 16,132.67,1999,13,36.4306269,127.3850914,200,한마을,38600,4,2,중개거래,202212
261198,대전광역시 유성구 구즉로 16,84.88,1999,9,36.4306269,127.3850914,200,한마을,28900,4,3,중개거래,202212
261199,대전광역시 유성구 송강로 15,58.74,1995,12,36.4319985,127.3854263,200,한솔(계룡),12200,1,2,중개거래,202212
261200,대전광역시 유성구 가정로 63,116.31,1993,15,36.3855743,127.3493883,153,럭키하나,37000,0,10,중개거래,202212
261201,대전광역시 유성구 어은로 57,84.98,1992,7,36.3659689,127.3553907,99,한빛,35000,0,4,중개거래,202212
261202,대전광역시 유성구 어은로 57,71.95,1992,1,36.3659689,127.3553907,99,한빛,30500,0,9,중개거래,202212
261203,대전광역시 유성구 어은로 57,99.84,1992,10,36.3659689,127.3553907,99,한빛,43800,0,10,중개거래,202212
261204,대전광역시 유성구 어은로 57,84.93,1992,13,36.3659689,127.3553907,99,한빛,36000,0,21,직거래,202212
261205,대전광역시 유성구 도안동로 446,84.8419,2015,7,36.3445733,127.3487269,485,양우내안애레이크힐,52500,0,5,중개거래,202212
261206,대전광역시 유성구 도안동로 446,70.8741,2015,15,36.3445733,127.3487269,485,양우내안애레이크힐,46000,0,10,중개거래,202212
261207,대전광역시 유성구 도안동로 446,70.8741,2015,3,36.3445733,127.3487269,485,양우내안애레이크힐,42500,0,10,중개거래,202212
261208,대전광역시 유성구 도안동로 446,70.8741,2015,9,36.3445733,127.3487269,485,양우내안애레이크힐,47000,0,12,중개거래,202212
261209,대전광역시 유성구 동서대로 725,84.47,2011,3,36.3333916,127.3426379,529,어울림하트,38000,0,1,직거래,202212
261210,대전광역시 유성구 봉명로 48,101.9967,2012,26,36.3428806,127.345722,488,인스빌리베라,55000,0,9,직거래,202212
261211,대전광역시 유성구 문화원로 13,84.7352,2002,13,36.3627043,127.3385138,344,드림월드,41500,0,10,중개거래,202212
261212,대전광역시 유성구 문화원로 13,84.7352,2002,15,36.3627043,127.3385138,344,드림월드,38700,0,16,중개거래,202212
261213,대전광역시 유성구 유성대로 1741,75.29,1994,13,36.4003538,127.4027102,462,세종,25500,5,3,중개거래,202212
261214,대전광역시 유성구 엑스포로 448,157.14,1994,8,36.4007339,127.4066538,464,엑스포,53500,1,2,중개거래,202212
261215,대전광역시 유성구 엑스포로 448,84.96,1994,3,36.4007339,127.4066538,464,엑스포,45000,1,2,중개거래,202212
261216,대전광역시 유성구 엑스포로 448,84.173,1994,5,36.4007339,127.4066538,464,엑스포,31500,1,24,중개거래,202212
261217,대전광역시 유성구 죽동로 321,84.9553,2016,5,36.3683499,127.3359586,688,죽동금성백조예미지,59500,0,9,중개거래,202212
261218,대전광역시 유성구 죽동로 39,84.937,2017,18,36.3698212,127.3331379,683,죽동대원칸타빌,60500,0,3,중개거래,202212
261219,대전광역시 유성구 죽동로 39,84.976,2017,19,36.3698212,127.3331379,683,죽동대원칸타빌,62000,0,6,중개거래,202212
261220,대전광역시 유성구 죽동로 39,74.883,2017,10,36.3698212,127.3331379,683,죽동대원칸타빌,49000,0,14,직거래,202212
261221,대전광역시 유성구 죽동로 39,84.989,2017,26,36.3698212,127.3331379,683,죽동대원칸타빌,60000,0,20,중개거래,202212
261222,대전광역시 유성구 죽동로 39,84.937,2017,13,36.3698212,127.3331379,683,죽동대원칸타빌,60000,0,24,중개거래,202212
261223,대전광역시 유성구 은구비남로 13,118.94,2006,14,36.3724792,127.3170562,894,SK허브,35500,5,7,중개거래,202212
261224,대전광역시 유성구 지족로 92,79.9155,2017,5,36.374258,127.3066985,1052,노은3지구영무예다음에코타운,39400,0,7,중개거래,202212
261225,대전광역시 유성구 지족로 92,84.6603,2017,5,36.374258,127.3066985,1052,노은3지구영무예다음에코타운,39000,0,9,중개거래,202212
261226,대전광역시 유성구 지족로 92,84.7704,2017,3,36.374258,127.3066985,1052,노은3지구영무예다음에코타운,41000,0,12,중개거래,202212
261227,대전광역시 유성구 지족로190번길 16,59.99,2015,13,36.3805564,127.3033881,1042,노은새미래숲2단지,34600,0,2,직거래,202212
261228,대전광역시 유성구 지족로190번길 16,59.98,2015,6,36.3805564,127.3033881,1042,노은새미래숲2단지,34200,0,5,직거래,202212
261229,대전광역시 유성구 지족로190번길 16,59.98,2015,9,36.3805564,127.3033881,1042,노은새미래숲2단지,33500,0,6,중개거래,202212
261230,대전광역시 유성구 지족로190번길 16,59.89,2015,8,36.3805564,127.3033881,1042,노은새미래숲2단지,33800,0,8,중개거래,202212
261231,대전광역시 유성구 지족로190번길 16,59.99,2015,12,36.3805564,127.3033881,1042,노은새미래숲2단지,34600,0,8,중개거래,202212
261232,대전광역시 유성구 지족로190번길 16,59.98,2015,3,36.3805564,127.3033881,1042,노은새미래숲2단지,32900,0,8,중개거래,202212
261233,대전광역시 유성구 지족로190번길 16,59.89,2015,6,36.3805564,127.3033881,1042,노은새미래숲2단지,33800,0,8,중개거래,202212
261234,대전광역시 유성구 지족로190번길 16,59.98,2015,16,36.3805564,127.3033881,1042,노은새미래숲2단지,33500,0,8,중개거래,202212
261235,대전광역시 유성구 지족로190번길 16,59.99,2015,13,36.3805564,127.3033881,1042,노은새미래숲2단지,33500,0,8,중개거래,202212
261236,대전광역시 유성구 지족로190번길 16,59.99,2015,11,36.3805564,127.3033881,1042,노은새미래숲2단지,34600,0,8,중개거래,202212
261237,대전광역시 유성구 지족로190번길 16,59.89,2015,10,36.3805564,127.3033881,1042,노은새미래숲2단지,33800,0,8,중개거래,202212
261238,대전광역시 유성구 지족로190번길 16,59.89,2015,5,36.3805564,127.3033881,1042,노은새미래숲2단지,33800,0,8,중개거래,202212
261239,대전광역시 유성구 지족로190번길 16,59.89,2015,4,36.3805564,127.3033881,1042,노은새미래숲2단지,34500,0,8,중개거래,202212
261240,대전광역시 유성구 지족로190번길 16,59.89,2015,14,36.3805564,127.3033881,1042,노은새미래숲2단지,34900,0,8,중개거래,202212
261241,대전광역시 유성구 지족로190번길 16,59.98,2015,8,36.3805564,127.3033881,1042,노은새미래숲2단지,33500,0,12,중개거래,202212
261242,대전광역시 유성구 지족로190번길 16,59.98,2015,5,36.3805564,127.3033881,1042,노은새미래숲2단지,29000,0,18,중개거래,202212
261243,대전광역시 유성구 지족로 240,84.95,2014,3,36.3853862,127.304794,1033,노은해랑숲마을5단지,33800,0,1,중개거래,202212
261244,대전광역시 유성구 지족로 240,74.96,2014,4,36.3853862,127.304794,1033,노은해랑숲마을5단지,34200,0,7,중개거래,202212
261245,대전광역시 유성구 지족로 240,74.93,2014,10,36.3853862,127.304794,1033,노은해랑숲마을5단지,34800,0,7,중개거래,202212
261246,대전광역시 유성구 지족로 240,84.95,2014,3,36.3853862,127.304794,1033,노은해랑숲마을5단지,34000,0,16,중개거래,202212
261247,대전광역시 유성구 지족북로 33,101.715,2014,2,36.3883594,127.3015574,1089,대전노은4지구한화꿈에그린1블록,65000,0,3,직거래,202212
261248,대전광역시 유성구 지족로364번길 59,16.4314,2013,3,36.3847212,127.3192118,836,씨티팰리스,5000,4,3,중개거래,202212
261249,대전광역시 유성구 지족로190번길 39,84.92,2015,1,36.3822071,127.305179,1041,엘에이치노은에코힐,42500,0,7,직거래,202212
261250,대전광역시 유성구 지족로190번길 39,74.94,2015,10,36.3822071,127.305179,1041,엘에이치노은에코힐,43400,0,8,중개거래,202212
261251,대전광역시 유성구 지족로190번길 39,74.94,2015,17,36.3822071,127.305179,1041,엘에이치노은에코힐,42900,0,9,중개거래,202212
261252,대전광역시 유성구 지족로190번길 39,74.9,2015,15,36.3822071,127.305179,1041,엘에이치노은에코힐,42900,0,9,중개거래,202212
261253,대전광역시 유성구 지족로190번길 39,74.9,2015,10,36.3822071,127.305179,1041,엘에이치노은에코힐,42900,0,9,직거래,202212
261254,대전광역시 유성구 지족로190번길 39,84.92,2015,8,36.3822071,127.305179,1041,엘에이치노은에코힐,45000,0,9,중개거래,202212
261255,대전광역시 유성구 노은서로210번길 32,59.816,2001,18,36.376965,127.3166604,858," 열매마을4단지(계룡,현대) ",28900,0,2,중개거래,202212
261256,대전광역시 유성구 노은서로210번길 32,59.816,2001,16,36.376965,127.3166604,858," 열매마을4단지(계룡,현대) ",33500,0,6,중개거래,202212
261257,대전광역시 유성구 노은서로210번길 32,59.982,2001,20,36.376965,127.3166604,858," 열매마을4단지(계룡,현대) ",26000,0,16,중개거래,202212
261258,대전광역시 유성구 지족로190번길 36,84.1143,2017,2,36.3805844,127.3051043,1043,트리풀시티포레아파트,43000,0,8,중개거래,202212
261259,대전광역시 유성구 지족로190번길 36,74.1615,2017,10,36.3805844,127.3051043,1043,트리풀시티포레아파트,44000,0,8,중개거래,202212
261260,대전광역시 유성구 지족로190번길 36,74.1615,2017,9,36.3805844,127.3051043,1043,트리풀시티포레아파트,42600,0,8,중개거래,202212
261261,대전광역시 유성구 지족로190번길 36,74.1615,2017,8,36.3805844,127.3051043,1043,트리풀시티포레아파트,42600,0,9,중개거래,202212
261262,대전광역시 유성구 지족로190번길 36,84.2189,2017,7,36.3805844,127.3051043,1043,트리풀시티포레아파트,46500,0,12,중개거래,202212
261263,대전광역시 중구 계룡로929번길 40,94.12,1990,11,36.3206298,127.4173294,248,계룡,27500,219,22,중개거래,202212
261264,대전광역시 중구 충무로107번길 100,39.3305,2013,10,36.3222548,127.4272072,913,대전센트럴자이2단지,19500,0,15,중개거래,202212
261265,대전광역시 중구 동서대로 1388,59.76,2001,9,36.3316472,127.4126471,111,금호한사랑,22000,12,17,중개거래,202212
261266,대전광역시 중구 동서대로 1388,59.76,2001,10,36.3316472,127.4126471,111,금호한사랑,20000,12,19,중개거래,202212
261267,대전광역시 중구 동서대로 1388,59.76,2001,12,36.3316472,127.4126471,111,금호한사랑,20000,12,26,직거래,202212
261268,대전광역시 중구 목동로22번길 16,84.9098,2010,13,36.333484,127.4104613,360,대전목동더샵,40500,0,3,중개거래,202212
261269,대전광역시 중구 목동로22번길 16,84.9098,2010,3,36.333484,127.4104613,360,대전목동더샵,40000,0,7,중개거래,202212
261270,대전광역시 중구 목동로 37,84.82,2003,5,36.3342129,127.4065795,24,목양마을,38500,0,14,중개거래,202212
261271,대전광역시 중구 천근로69번길 114,84.69,1992,10,36.3133053,127.4050453,418,계룡,19000,1,16,중개거래,202212
261272,대전광역시 중구 서문로 96,84.9614,2007,5,36.3169846,127.4091267,1,센트럴파크2단지,49700,253,20,중개거래,202212
261273,대전광역시 중구 산성로 108-23,39.87,1994,13,36.310047,127.4004822,757,주공3,11000,0,8,중개거래,202212
261274,대전광역시 중구 산성로 108-23,39.87,1994,4,36.310047,127.4004822,757,주공3,10500,0,20,중개거래,202212
261275,대전광역시 중구 대종로316번길 19,37.79,2005,3,36.3145957,127.435103,101,아이비,8500,1,29,중개거래,202212
261276,대전광역시 중구 안영로 68,84.9591,2006,5,36.294012,127.3824467,487,성산마을우남스타원,26000,0,2,중개거래,202212
261277,대전광역시 중구 보문산로41번길 22,69.88,2005,3,36.3053763,127.3858534,117,아가페,16000,15,4,중개거래,202212
261278,대전광역시 중구 대종로 583,35.0096,2001,5,36.3339484,127.4187897,152,선호,8800,1,3,중개거래,202212
261279,대전광역시 중구 대종로 583,35.0096,2001,7,36.3339484,127.4187897,152,선호,8900,1,12,중개거래,202212
261280,대전광역시 중구 대종로 583,35.0096,2001,15,36.3339484,127.4187897,152,선호,8700,1,13,중개거래,202212
261281,대전광역시 중구 대종로 583,35.0096,2001,5,36.3339484,127.4187897,152,선호,9400,1,21,중개거래,202212
261282,대전광역시 중구 중앙로 45,84.81,2012,4,36.3237363,127.4167383,877,센트럴뷰,47000,0,9,직거래,202212
261283,대전광역시 중구 오류로 20,74.09,2005,6,36.3222286,127.4052336,171,쉐리움,17500,13,14,중개거래,202212
261284,대전광역시 중구 오류로 31,84.86,2018,13,36.3230785,127.4039686,73,스카이팰리스,45000,1,7,중개거래,202212
261285,대전광역시 중구 계백로 1725-22,39.9,2004,6,36.3229589,127.4107522,151,크럭스빌주상복합,6900,8,17,중개거래,202212
261286,대전광역시 중구 선화로22번길 25,76.77,2005,5,36.3254041,127.4131618,39,미르마을,38000,0,5,중개거래,202212
261287,대전광역시 중구 대둔산로 512,54.8822,2004,5,36.3146378,127.3904802,335,큰솔,13000,12,14,중개거래,202212
261288,대전광역시 중구 계백로1615번길 34,129.73,1990,6,36.3213477,127.4002954,10,현대,31000,0,9,중개거래,202212
261289,대전광역시 중구 목중로26번길 29,63.99,1987,8,36.3377526,127.411621,16,현대,20500,1,2,중개거래,202212
261290,대전광역시 중구 태평로 15,134.94,2000,10,36.3167299,127.3889383,422,버드내1,45000,7,8,중개거래,202212
261291,대전광역시 중구 태평로 15,84.93,2000,13,36.3167299,127.3889383,422,버드내1,32500,7,18,중개거래,202212
261292,대전광역시 중구 태평로 35,201.278,2000,4,36.3202984,127.3906144,551,버드내마을아파트2단지,50000,0,22,직거래,202212
261293,대전광역시 중구 태평로 80,57.61,1978,15,36.3232738,127.3944224,383,삼부1,17000,1,13,중개거래,202212
261294,대전광역시 중구 태평로 77,127.263,1981,7,36.324717,127.3911034,407,삼부2,31500,0,10,중개거래,202212
261295,대전광역시 중구 태평로 77,47.15,1981,1,36.324717,127.3911034,407,삼부2,16230,0,13,직거래,202212
261296,대전광역시 중구 태평로 65,84.855,1985,7,36.3237905,127.3914559,403,삼부3,31000,1,12,중개거래,202212
261297,대전광역시 중구 평촌로 111,59.98,2000,19,36.3238015,127.3989736,317,태평,23300,0,21,중개거래,202212
261298,대전광역시 중구 유등천동로 428,84.236,2005,18,36.3210952,127.3878128,389,파라곤,35000,5,20,중개거래,202212
