No,address,단지코드,법정동코드,건물명
8452,광주광역시 서구 금호동 ,A50280404,2914013000,한국아파트
8453,광주광역시 서구 금호동 ,A50280506,2914013000,해광대덕무지개
8454,광주광역시 서구 내방동 ,A50280803,2914012100,내방마을주공
8455,광주광역시 서구 내방동 ,A50280802,2914012100,솔뫼타운아파트
8456,광주광역시 서구 내방동 ,A50280801,2914012100,해태아파트
8457,광주광역시 서구 농성동 ,A10023901,2914010600,광천 중해마루힐 센텀
8458,광주광역시 서구 농성동 ,A10025536,2914010600,광천프라임아너팰리스
8459,광주광역시 서구 농성동 ,A10025295,2914010600,농성 SK뷰 센트럴 아파트
8460,광주광역시 서구 농성동 ,A50273601,2914010600,농성동산
8461,광주광역시 서구 농성동 ,A10026601,2914010600,농성빛여울채아파트
8462,광주광역시 서구 농성동 ,A50220002,2914010600,삼익맨션
8463,광주광역시 서구 농성동 ,A50274001,2914010600,유탑유블레스
8464,광주광역시 서구 농성동 ,A50220001,2914010600,중흥파크맨션
8465,광주광역시 서구 동천동 ,A50090715,2914013300,동천마을 1단지
8466,광주광역시 서구 동천동 ,A50080405,2914013300,동천마을2단지휴먼시아
8467,광주광역시 서구 동천동 ,A50080410,2914013300,동천마을3단지휴먼시아
8468,광주광역시 서구 동천동 ,A50017021,2914013300,동천마을6단지주공
8469,광주광역시 서구 동천동 ,A50080408,2914013300,동천우미린
8470,광주광역시 서구 동천동 ,A50080406,2914013300,동천호반베르디움아파트
8471,광주광역시 서구 마륵동 ,A10024958,2914013100,상무양우내안애
8472,광주광역시 서구 마륵동 ,A50215701,2914013100,상무자이
8473,광주광역시 서구 마륵동 ,A50275001,2914013100,상무한신휴플러스
8474,광주광역시 서구 매월동 ,A10027027,2914013200,금호동 아델리움&로제비앙 아파트
8475,광주광역시 서구 매월동 ,A50215301,2914013200,매월EG스위트밸리
8476,광주광역시 서구 쌍촌동 ,A50275213,2914011800,가도스타디움2차
8477,광주광역시 서구 쌍촌동 ,A50226006,2914011800,광명하이츠타운
8478,광주광역시 서구 쌍촌동 ,A10024181,2914011800,광천모아엘가
8479,광주광역시 서구 쌍촌동 ,A50226002,2914011800,대주아파트
8480,광주광역시 서구 쌍촌동 ,A50226001,2914011800,동남
8481,광주광역시 서구 쌍촌동 ,A50275212,2914011800,명지맨션
8482,광주광역시 서구 쌍촌동 ,A50275203,2914011800,모아제일
8483,광주광역시 서구 쌍촌동 ,A50282103,2914011800,빛고을파크2단지
8484,광주광역시 서구 쌍촌동 ,A50282104,2914011800,빛고을파크쌍촌시영1차
8485,광주광역시 서구 쌍촌동 ,A50286002,2914011800,상무3차호반리젠시빌
8486,광주광역시 서구 쌍촌동 ,A10025949,2914011800,상무엘리체 아파트
8487,광주광역시 서구 쌍촌동 ,A50226004,2914011800,상무우미아트빌
8488,광주광역시 서구 쌍촌동 ,A50275301,2914011800,상무중흥S-클래스
8489,광주광역시 서구 쌍촌동 ,A50275210,2914011800,상무푸르지오
8490,광주광역시 서구 쌍촌동 ,A10025496,2914011800,상무한국아델리움아파트
8491,광주광역시 서구 쌍촌동 ,A50275207,2914011800,상무힐스테이트
8492,광주광역시 서구 쌍촌동 ,A10028004,2914011800,성우
8493,광주광역시 서구 쌍촌동 ,A10024361,2914011800,성우행복한집 아파트
8494,광주광역시 서구 쌍촌동 ,A50275209,2914011800,신천힐탑맨션
8495,광주광역시 서구 쌍촌동 ,A50285602,2914011800,쌍촌 명지아파트
8496,광주광역시 서구 쌍촌동 ,A50226005,2914011800,쌍촌동현대아파트
8497,광주광역시 서구 쌍촌동 ,A50275208,2914011800,쌍촌시영3단지아파트
8498,광주광역시 서구 쌍촌동 ,A50275202,2914011800,쌍촌일신
8499,광주광역시 서구 쌍촌동 ,A50282105,2914011800,쌍촌주공임대
8500,광주광역시 서구 쌍촌동 ,A50282101,2914011800,중흥광명아파트
8501,광주광역시 서구 양동 ,A50222003,2914010400,그린파크
8502,광주광역시 서구 양동 ,A50222001,2914010400,양동금호1차
8503,광주광역시 서구 양동 ,A50222005,2914010400,양동금호2차
8504,광주광역시 서구 양동 ,A50222002,2914010400,양동삼익맨션
8505,광주광역시 서구 양동 ,A50222006,2914010400,양동휴먼시아
8506,광주광역시 서구 양동 ,A50222004,2914010400,우진
8507,광주광역시 서구 유촌동 ,A50286201,2914011600,상무2차호반리젠시빌
8508,광주광역시 서구 유촌동 ,A50286202,2914011600,상무버들1단지
8509,광주광역시 서구 유촌동 ,A50286303,2914011600,상무버들마을주공2단지
8510,광주광역시 서구 치평동 ,A50271501,2914012000,금호갤러리303
8511,광주광역시 서구 치평동 ,A50277119,2914012000,금호대우
8512,광주광역시 서구 치평동 ,A50283016,2914012000,금호쌍용
8513,광주광역시 서구 치평동 ,A50283007,2914012000,대주1차아파트
8514,광주광역시 서구 치평동 ,A10027685,2914012000,상무 sk view 아파트
8515,광주광역시 서구 치평동 ,A50282817,2914012000,상무1차라인동산
8516,광주광역시 서구 치평동 ,A50283015,2914012000,상무2차라인대주
8517,광주광역시 서구 치평동 ,A50283011,2914012000,상무3단지금호타운
8518,광주광역시 서구 치평동 ,A10027907,2914012000,상무e-다움골드
8519,광주광역시 서구 치평동 ,A10027152,2914012000,상무광명메이루즈아파트
8520,광주광역시 서구 치평동 ,A50282910,2914012000,상무금호4차
8521,광주광역시 서구 치평동 ,A10028109,2914012000,상무리채1차
8522,광주광역시 서구 치평동 ,A50271502,2914012000,상무리채2차
8523,광주광역시 서구 치평동 ,A10024630,2914012000,상무영무예다음아파트
8524,광주광역시 서구 치평동 ,A50282813,2914012000,상무우미1차
8525,광주광역시 서구 치평동 ,A50283006,2914012000,상무중흥파크1단지
8526,광주광역시 서구 치평동 ,A50282904,2914012000,상무호반1차 아파트
8527,광주광역시 서구 치평동 ,A50283018,2914012000,중흥파크2차
8528,광주광역시 서구 치평동 ,A50282902,2914012000,한국아파트
8529,광주광역시 서구 치평동 ,A50283012,2914012000,해광한신
8530,광주광역시 서구 치평동 ,A50282909,2914012000,현대아파트
8531,광주광역시 서구 풍암동 ,A50283305,2914012800,금호2차
8532,광주광역시 서구 풍암동 ,A50283116,2914012800,동부센트레빌
8533,광주광역시 서구 풍암동 ,A50283211,2914012800,삼능남양
8534,광주광역시 서구 풍암동 ,A50283215,2914012800,새한센시빌
8535,광주광역시 서구 풍암동 ,A50283319,2914012800,우미광장아파트
8536,광주광역시 서구 풍암동 ,A50283317,2914012800,주은모아
8537,광주광역시 서구 풍암동 ,A50283210,2914012800,풍암1차호반아파트
8538,광주광역시 서구 풍암동 ,A50277622,2914012800,풍암2단지대주파크빌
8539,광주광역시 서구 풍암동 ,A50277621,2914012800,풍암2차한국아델리움
8540,광주광역시 서구 풍암동 ,A50283303,2914012800,풍암3차대주파크빌아파트
8541,광주광역시 서구 풍암동 ,A50283101,2914012800,풍암4차대주파크빌
8542,광주광역시 서구 풍암동 ,A50277623,2914012800,풍암광명메이루즈
8543,광주광역시 서구 풍암동 ,A50283312,2914012800,풍암금호타운1차
8544,광주광역시 서구 풍암동 ,A50283306,2914012800,풍암모아아파트
8545,광주광역시 서구 풍암동 ,A50283318,2914012800,풍암부영2차
8546,광주광역시 서구 풍암동 ,A50283107,2914012800,풍암에스케이뷰
8547,광주광역시 서구 풍암동 ,A50283213,2914012800,풍암중흥2차아파트
8548,광주광역시 서구 풍암동 ,A50283302,2914012800,풍암중흥3차
8549,광주광역시 서구 풍암동 ,A50277620,2914012800,풍암한신
8550,광주광역시 서구 풍암동 ,A50283309,2914012800,한국1차아파트
8551,광주광역시 서구 풍암동 ,A50283308,2914012800,현대삼환아파트
8552,광주광역시 서구 풍암동 ,A50283214,2914012800,현대아파트
8553,광주광역시 서구 화정동 ,A10027615,2914011900,광주유니버시아드힐스테이트1단지
8554,광주광역시 서구 화정동 ,A50283803,2914011900,꽃담마을e-편한세상
8555,광주광역시 서구 화정동 ,A10023703,2914011900,더샵염주센트럴파크
8556,광주광역시 서구 화정동 ,A50224004,2914011900,럭키아파트
8557,광주광역시 서구 화정동 ,A50273306,2914011900,무등파크
8558,광주광역시 서구 화정동 ,A50273305,2914011900,삼익맨션
8559,광주광역시 서구 화정동 ,A50287005,2914011900,염주우미
8560,광주광역시 서구 화정동 ,A50287004,2914011900,염주현대
8561,광주광역시 서구 화정동 ,A10027604,2914011900,유니버시아드 힐스테이트3단지 아파트
8562,광주광역시 서구 화정동 ,A10027573,2914011900,유니버시아드힐스테이트2단지
8563,광주광역시 서구 화정동 ,A50284504,2914011900,중흥아파트
8564,광주광역시 서구 화정동 ,A50224101,2914011900,중흥파크
8565,광주광역시 서구 화정동 ,A50224102,2914011900,현대아파트
8566,광주광역시 서구 화정동 ,A50284204,2914011900,화정2동금호타운
8567,광주광역시 서구 화정동 ,A50224006,2914011900,화정고운하이플러스
8568,광주광역시 서구 화정동 ,A50270406,2914011900,화정광명
8569,광주광역시 서구 화정동 ,A50224401,2914011900,화정금호1차
8570,광주광역시 서구 화정동 ,A50284508,2914011900,화정금호2차
8571,광주광역시 서구 화정동 ,A50283802,2914011900,화정금호3차
8572,광주광역시 서구 화정동 ,A50284201,2914011900,화정대주
8573,광주광역시 서구 화정동 ,A50283701,2914011900,화정대주피오레
8574,광주광역시 서구 화정동 ,A10025111,2914011900,화정동 도나우프리 아파트
8575,광주광역시 서구 화정동 ,A10026795,2914011900,화정동 해광샹그릴라 센트럴337
8576,광주광역시 서구 화정동 ,A50224409,2914011900,화정동모아맨션
8577,광주광역시 서구 화정동 ,A50224005,2914011900,화정동유탑유블레스
8578,광주광역시 서구 화정동 ,A50279911,2914011900,화정라인동산
8579,광주광역시 서구 화정동 ,A50284503,2914011900,화정모아타워
8580,광주광역시 서구 화정동 ,A50270405,2914011900,화정신동아
8581,광주광역시 서구 화정동 ,A10025427,2914011900,화정엘리체퍼스티지
8582,광주광역시 서구 화정동 ,A50224406,2914011900,화정우미
8583,광주광역시 서구 화정동 ,A50284410,2914011900,화정우성2차
8584,광주광역시 서구 화정동 ,A50224407,2914011900,화정태영
8585,광주광역시 서구 화정동 ,A50284202,2914011900,화정한양아파트
8586,광주광역시 서구 화정동 ,A50283905,2914011900,화정호반
8587,대구광역시 남구 대명동 ,A70581002,2720010300,개나리맨션
8588,대구광역시 남구 대명동 ,A10026581,2720010300,교대역동서프라임36.5
8589,대구광역시 남구 대명동 ,A10023721,2720010300,교대역하늘채뉴센트원
8590,대구광역시 남구 대명동 ,A70503001,2720010300,대명파크맨션
8591,대구광역시 남구 대명동 ,A70575301,2720010300,동신점보아파트
8592,대구광역시 남구 대명동 ,A70575402,2720010300,동아대덕아파트
8593,대구광역시 남구 대명동 ,A70576401,2720010300,보성청록타운
8594,대구광역시 남구 대명동 ,A10025921,2720010300,앞산리슈빌앤리마크1차
8595,대구광역시 남구 대명동 ,A70576501,2720010300,용마맨션
8596,대구광역시 남구 대명동 ,A70575403,2720010300,정우맨션
8597,대구광역시 남구 봉덕동 ,A70575204,2720010200,1차대덕맨션
8598,대구광역시 남구 봉덕동 ,A70502001,2720010200,강변코오롱하늘채
8599,대구광역시 남구 봉덕동 ,A70570201,2720010200,강변효성백년가약
8600,대구광역시 남구 봉덕동 ,A70575205,2720010200,대덕2차맨션
8601,대구광역시 남구 봉덕동 ,A70575001,2720010200,래미안웰리스트
8602,대구광역시 남구 봉덕동 ,A70576903,2720010200,미리내맨션
8603,대구광역시 남구 봉덕동 ,A70577001,2720010200,봉덕태성맨션
